Expiration Date,T_days,T,Strike,K_over_S0,Forward,K_over_F0,Option_type,Root,Contract,Market_price,IV_BDD,r_GSW,Discount_factor,IV_market,BS_reconstructed_price,BS_reconstruction_error,IV_BDD_error,IV_Heston,Residual_IV_Heston,Abs_error_IV_Heston
2023-09-15,367,1.004049737622633,3450,0.8763660997342937,4043.129158410221,0.8532994779114496,Put,SPX,SPX230915P03450000,179.45,0.2828,0.03796868171787,0.962595068801908,0.2804018412043119,179.4500000000265,2.6545876607997343e-11,0.0023981587956881,0.2742602932025318,-0.006141548001780073,0.006141548001780073
2023-09-15,367,1.004049737622633,3525,0.8954175366850392,4043.129158410221,0.8718494665616985,Put,SPX,SPX230915P03525000,197.55,0.2772,0.03796868171787,0.962595068801908,0.2747823607415271,197.54999999999984,1.7053025658242404e-13,0.0024176392584728,0.269168684967688,-0.005613675773839144,0.005613675773839144
2023-09-15,367,1.004049737622633,3625,0.9208194526193666,4043.129158410221,0.8965827847620303,Put,SPX,SPX230915P03625000,223.75,0.2698,0.03796868171787,0.962595068801908,0.2671754110372606,223.74999999999977,2.273736754432321e-13,0.0026245889627393,0.2625201760504688,-0.004655234986791823,0.004655234986791823
2023-09-15,367,1.004049737622633,3700,0.939870889570112,4043.129158410221,0.9151327734122792,Put,SPX,SPX230915P03700000,245.3,0.2643,0.03796868171787,0.962595068801908,0.2615638145183728,245.3000000000004,3.979039320256561e-13,0.0027361854816271,0.25764455180313045,-0.003919262715242344,0.003919262715242344
2023-09-15,367,1.004049737622633,3800,0.9652728055044396,4043.129158410221,0.9398660916126113,Put,SPX,SPX230915P03800000,276.6,0.257,0.03796868171787,0.962595068801908,0.2540929114358379,276.5999999999997,3.410605131648481e-13,0.002907088564162,0.2513013084626647,-0.002791602973173213,0.002791602973173213
2023-09-15,367,1.004049737622633,3875,0.984324242455185,4043.129158410221,0.95841608026286,Put,SPX,SPX230915P03875000,302.15,0.2516,0.03796868171787,0.962595068801908,0.24851458105099,302.14999999999964,3.410605131648481e-13,0.0030854189490099,0.24666990959626706,-0.001844671454722946,0.001844671454722946
2023-09-15,367,1.004049737622633,3975,1.0097261583895123,4043.129158410221,0.983149398463192,Put,SPX,SPX230915P03975000,339.05,0.2444,0.03796868171787,0.962595068801908,0.241028593300252,339.04999999999905,9.663381206337365e-13,0.0033714066997479,0.24067606332565436,-0.0003525299745976429,0.0003525299745976429
2023-09-15,367,1.004049737622633,4075,1.0351280743238398,4043.129158410221,1.0078827166635238,Call,SPX,SPX230915C04075000,354.35,0.2364,0.03796868171787,0.962595068801908,0.2371178870210671,354.3499999999999,1.1368683772161605e-13,0.000717887021067,0.2349074833852213,-0.0022104036358457924,0.0022104036358457924
2023-09-15,367,1.004049737622633,4150,1.054179511274585,4043.129158410221,1.0264327053137727,Call,SPX,SPX230915C04150000,315.15,0.2308,0.03796868171787,0.962595068801908,0.2316217891560188,315.14999999999986,1.1368683772161605e-13,0.0008217891560188,0.23074267940707474,-0.0008791097489440625,0.0008791097489440625
2023-09-15,367,1.004049737622633,4250,1.0795814272089126,4043.129158410221,1.0511660235141045,Call,SPX,SPX230915C04250000,266.65,0.2237,0.03796868171787,0.962595068801908,0.2245273224335615,266.64999999999986,1.1368683772161605e-13,0.0008273224335614,0.2254262266728407,0.0008989042392792135,0.0008989042392792135
2023-09-15,367,1.004049737622633,4325,1.098632864159658,4043.129158410221,1.0697160121643534,Call,SPX,SPX230915C04325000,232.9,0.2184,0.03796868171787,0.962595068801908,0.2191870116657167,232.89999999999984,1.4210854715202006e-13,0.0007870116657167,0.22163198835598558,0.002444976690268885,0.002444976690268885
2023-09-15,367,1.004049737622633,4425,1.1240347800939854,4043.129158410221,1.0944493303646854,Call,SPX,SPX230915C04425000,191.8,0.2114,0.03796868171787,0.962595068801908,0.2122207119533371,191.80000000000015,1.7053025658242404e-13,0.0008207119533371,0.2168539817737461,0.004633269820408986,0.004633269820408986
2023-09-15,367,1.004049737622633,4500,1.143086217044731,4043.129158410221,1.1129993190149343,Call,SPX,SPX230915C04500000,164.15,0.2065,0.03796868171787,0.962595068801908,0.2072490341882516,164.14999999996303,3.6976643968955614e-11,0.0007490341882516,0.21349664274232213,0.006247608554070527,0.006247608554070527
2023-09-15,367,1.004049737622633,4600,1.1684881329790584,4043.129158410221,1.137732637215266,Call,SPX,SPX230915C04600000,131.39999999999998,0.2001,0.03796868171787,0.962595068801908,0.2008812548933617,131.3999999998689,1.3108092389302328e-10,0.0007812548933617,0.20934194990309055,0.008460695009728847,0.008460695009728847
2023-09-15,367,1.004049737622633,4700,1.1938900489133857,4043.129158410221,1.162465955415598,Call,SPX,SPX230915C04700000,103.75,0.1945,0.03796868171787,0.962595068801908,0.1951966745670731,103.75000000000466,4.661160346586257e-12,0.000696674567073,0.20557344521512083,0.010376770648047734,0.010376770648047734
2023-09-15,367,1.004049737622633,4800,1.219291964847713,4043.129158410221,1.1871992736159298,Call,SPX,SPX230915C04800000,80.85,0.1895,0.03796868171787,0.962595068801908,0.1901676830474181,80.84999999999968,3.1263880373444413e-13,0.0006676830474181,0.20220479159202448,0.012037108544606379,0.012037108544606379
2023-09-15,367,1.004049737622633,4900,1.2446938807820405,4043.129158410221,1.2119325918162618,Call,SPX,SPX230915C04900000,62.4,0.1853,0.03796868171787,0.962595068801908,0.1859203745761733,62.4000000002311,2.3110402480597256e-10,0.0006203745761733,0.19924178358477496,0.013321409008601653,0.013321409008601653
2023-09-15,367,1.004049737622633,5000,1.2700957967163675,4043.129158410221,1.2366659100165935,Call,SPX,SPX230915C05000000,48.0,0.1821,0.03796868171787,0.962595068801908,0.1826339816489753,48.00000000001984,1.9838353182422e-11,0.0005339816489753,0.19668188327746994,0.014047901628494647,0.014047901628494647
2023-09-15,367,1.004049737622633,5200,1.3208996285850223,4043.129158410221,1.2861325464172573,Call,SPX,SPX230915C05200000,28.25,0.1778,0.03796868171787,0.962595068801908,0.1782246934121479,28.249999999999204,7.958078640513122e-13,0.0004246934121478,0.1927202483845513,0.014495554972403402,0.014495554972403402
2023-12-15,458,1.2531941592516542,2850,0.7239546041283296,4070.469899328303,0.7001648631452351,Put,SPX,SPX231215P02850000,96.75,0.3221,0.0380650738307179,0.9534169783129358,0.3198785256549016,96.75000000000011,1.1368683772161605e-13,0.0022214743450983,0.30925837378727306,-0.010620151867628547,0.010620151867628547
2023-12-15,458,1.2531941592516542,2950,0.749356520062657,4070.469899328303,0.7247320513257696,Put,SPX,SPX231215P02950000,110.5,0.3145,0.0380650738307179,0.9534169783129358,0.3122180829675424,110.49999999999886,1.1368683772161605e-12,0.0022819170324576,0.30270465296969745,-0.009513429997844935,0.009513429997844935
2023-12-15,458,1.2531941592516542,3050,0.7747584359969844,4070.469899328303,0.7492992395063042,Put,SPX,SPX231215P03050000,125.7,0.307,0.0380650738307179,0.9534169783129358,0.3046148425425872,125.70000000002278,2.278000010846881e-11,0.0023851574574127,0.2963013953538202,-0.008313447188766976,0.008313447188766976
2023-12-15,458,1.2531941592516542,3150,0.8001603519313116,4070.469899328303,0.7738664276868387,Put,SPX,SPX231215P03150000,142.75,0.2997,0.0380650738307179,0.9534169783129358,0.2973163974396859,142.7500000000001,1.1368683772161605e-13,0.002383602560314,0.2900447404336268,-0.007271657006059085,0.007271657006059085
2023-12-15,458,1.2531941592516542,3250,0.825562267865639,4070.469899328303,0.7984336158673733,Put,SPX,SPX231215P03250000,161.8,0.2928,0.0380650738307179,0.9534169783129358,0.2902842984637378,161.79999999999472,5.2864379540551446e-12,0.0025157015362621,0.28393194728329757,-0.006352351180440252,0.006352351180440252
2023-12-15,458,1.2531941592516542,3350,0.8509641837999664,4070.469899328303,0.8230008040479079,Put,SPX,SPX231215P03350000,182.7,0.2859,0.0380650738307179,0.9534169783129358,0.2832494529383523,182.69999999999425,5.7411853049416095e-12,0.0026505470616476,0.277961166469745,-0.005288286468607295,0.005288286468607295
2023-12-15,458,1.2531941592516542,3450,0.8763660997342937,4070.469899328303,0.8475679922284424,Put,SPX,SPX231215P03450000,205.6,0.279,0.0380650738307179,0.9534169783129358,0.2762210245114049,205.6000000000001,1.4210854715202006e-13,0.002778975488595,0.27213170996497277,-0.004089314546432132,0.004089314546432132
2023-12-15,458,1.2531941592516542,3525,0.8954175366850392,4070.469899328303,0.8659933833638433,Put,SPX,SPX231215P03525000,224.45,0.274,0.0380650738307179,0.9534169783129358,0.2711454837323272,224.44999999999868,1.3073986337985845e-12,0.0028545162676728,0.26785283081297295,-0.0032926529193542664,0.0032926529193542664
2023-12-15,458,1.2531941592516542,3625,0.9208194526193666,4070.469899328303,0.8905605715443778,Put,SPX,SPX231215P03625000,251.55,0.2674,0.0380650738307179,0.9534169783129358,0.2643421911931428,251.5499999999995,5.115907697472721e-13,0.0030578088068571,0.26227391241436776,-0.0020682787787750234,0.0020682787787750234
2023-12-15,458,1.2531941592516542,3725,0.946221368553694,4070.469899328303,0.9151277597249124,Put,SPX,SPX231215P03725000,281.4,0.261,0.0380650738307179,0.9534169783129358,0.2577295771933022,281.39999999999986,1.1368683772161605e-13,0.0032704228066977,0.25684301442679547,-0.0008865627665067266,0.0008865627665067266
